IE_XML_ID;IE_NAME;IP_PROP64
13376;VARTON TORNADO 80;/local/templates/universe_s1/Сертификат СанПин.jpg
13377;VARTON TORNADO 100;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13377;VARTON TORNADO 100;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13377;VARTON TORNADO 100;/local/templates/universe_s1/Сертификат СанПин.jpg
13378;VARTON TORNADO 120;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13378;VARTON TORNADO 120;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13378;VARTON TORNADO 120;/local/templates/universe_s1/Сертификат СанПин.jpg
13379;VARTON TORNADO 160;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13379;VARTON TORNADO 160;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13379;VARTON TORNADO 160;/local/templates/universe_s1/Сертификат СанПин.jpg
13380;VARTON TORNADO 190;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13380;VARTON TORNADO 190;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13380;VARTON TORNADO 190;/local/templates/universe_s1/Сертификат СанПин.jpg
13381;VARTON TORNADO 210;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13381;VARTON TORNADO 210;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13381;VARTON TORNADO 210;/local/templates/universe_s1/Сертификат СанПин.jpg
13382;VARTON TRIUMPH 60;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13382;VARTON TRIUMPH 60;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13382;VARTON TRIUMPH 60;/local/templates/universe_s1/Сертификат СанПин.jpg
13383;VARTON TRIUMPH 90;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13383;VARTON TRIUMPH 90;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13383;VARTON TRIUMPH 90;/local/templates/universe_s1/Сертификат СанПин.jpg
13384;VARTON TRIUMPH 120;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13384;VARTON TRIUMPH 120;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13384;VARTON TRIUMPH 120;/local/templates/universe_s1/Сертификат СанПин.jpg
13385;VARTON VILLAGE 30;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13385;VARTON VILLAGE 30;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13385;VARTON VILLAGE 30;/local/templates/universe_s1/Сертификат СанПин.jpg
13386;VARTON VILLAGE 60;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13386;VARTON VILLAGE 60;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13386;VARTON VILLAGE 60;/local/templates/universe_s1/Сертификат СанПин.jpg
13387;VARTON VILLAGE 90;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13387;VARTON VILLAGE 90;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13387;VARTON VILLAGE 90;/local/templates/universe_s1/Сертификат СанПин.jpg
13388;VARTON VILLAGE 120° 30;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13388;VARTON VILLAGE 120° 30;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13388;VARTON VILLAGE 120° 30;/local/templates/universe_s1/Сертификат СанПин.jpg
13389;VARTON VILLAGE 120° 60;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13389;VARTON VILLAGE 120° 60;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13389;VARTON VILLAGE 120° 60;/local/templates/universe_s1/Сертификат СанПин.jpg
13390;VARTON URAN XTREM 55;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13390;VARTON URAN XTREM 55;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13390;VARTON URAN XTREM 55;/local/templates/universe_s1/Сертификат СанПин.jpg
13391;VARTON URAN XTREM 80;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13391;VARTON URAN XTREM 80;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13391;VARTON URAN XTREM 80;/local/templates/universe_s1/Сертификат СанПин.jpg
13392;VARTON URAN XTREM 110;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13392;VARTON URAN XTREM 110;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13392;VARTON URAN XTREM 110;/local/templates/universe_s1/Сертификат СанПин.jpg
13393;VARTON URAN XTREM 135;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13393;VARTON URAN XTREM 135;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13393;VARTON URAN XTREM 135;/local/templates/universe_s1/Сертификат СанПин.jpg
13394;VARTON URAN XTREM 160;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13394;VARTON URAN XTREM 160;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13394;VARTON URAN XTREM 160;/local/templates/universe_s1/Сертификат СанПин.jpg
13395;VARTON URAN P 55;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13395;VARTON URAN P 55;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13395;VARTON URAN P 55;/local/templates/universe_s1/Сертификат СанПин.jpg
13396;VARTON URAN P 80;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13396;VARTON URAN P 80;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13396;VARTON URAN P 80;/local/templates/universe_s1/Сертификат СанПин.jpg
13397;VARTON URAN P 110;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13397;VARTON URAN P 110;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13397;VARTON URAN P 110;/local/templates/universe_s1/Сертификат СанПин.jpg
13398;VARTON URAN P 135;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13398;VARTON URAN P 135;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13398;VARTON URAN P 135;/local/templates/universe_s1/Сертификат СанПин.jpg
13399;VARTON URAN P 160;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13399;VARTON URAN P 160;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13399;VARTON URAN P 160;/local/templates/universe_s1/Сертификат СанПин.jpg
13400;VARTON URAN P 250;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13400;VARTON URAN P 250;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13400;VARTON URAN P 250;/local/templates/universe_s1/Сертификат СанПин.jpg
13401;VARTON URAN 55;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13401;VARTON URAN 55;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13401;VARTON URAN 55;/local/templates/universe_s1/Сертификат СанПин.jpg
13402;VARTON URAN 80;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13402;VARTON URAN 80;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13402;VARTON URAN 80;/local/templates/universe_s1/Сертификат СанПин.jpg
13403;VARTON URAN 110;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13403;VARTON URAN 110;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13403;VARTON URAN 110;/local/templates/universe_s1/Сертификат СанПин.jpg
13404;VARTON URAN 135;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13404;VARTON URAN 135;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13404;VARTON URAN 135;/local/templates/universe_s1/Сертификат СанПин.jpg
13405;VARTON URAN 160;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13405;VARTON URAN 160;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13405;VARTON URAN 160;/local/templates/universe_s1/Сертификат СанПин.jpg
13406;VARTON URAN 250;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13406;VARTON URAN 250;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13406;VARTON URAN 250;/local/templates/universe_s1/Сертификат СанПин.jpg
13407;GALAD СТАНДАРТ LED-100;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13407;GALAD СТАНДАРТ LED-100;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13407;GALAD СТАНДАРТ LED-100;/local/templates/universe_s1/Сертификат СанПин.jpg
13408;GALAD СТАНДАРТ LED-80;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13408;GALAD СТАНДАРТ LED-80;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13408;GALAD СТАНДАРТ LED-80;/local/templates/universe_s1/Сертификат СанПин.jpg
13409;GALAD СЕЛЕНА LED-40;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13409;GALAD СЕЛЕНА LED-40;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13409;GALAD СЕЛЕНА LED-40;/local/templates/universe_s1/Сертификат СанПин.jpg
13410;GALAD СЕЛЕНА LED-60;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13410;GALAD СЕЛЕНА LED-60;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13410;GALAD СЕЛЕНА LED-60;/local/templates/universe_s1/Сертификат СанПин.jpg
13411;GALAD СЕЛЕНА LED-100;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13411;GALAD СЕЛЕНА LED-100;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13411;GALAD СЕЛЕНА LED-100;/local/templates/universe_s1/Сертификат СанПин.jpg
13412;СТ MAGISTRAL LED 150;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13412;СТ MAGISTRAL LED 150;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13412;СТ MAGISTRAL LED 150;/local/templates/universe_s1/Сертификат СанПин.jpg
13413;СТ MAGISTRAL LED 240;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13413;СТ MAGISTRAL LED 240;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13413;СТ MAGISTRAL LED 240;/local/templates/universe_s1/Сертификат СанПин.jpg
13414;СТ MAGISTRAL LED 300;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13414;СТ MAGISTRAL LED 300;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13414;СТ MAGISTRAL LED 300;/local/templates/universe_s1/Сертификат СанПин.jpg
13415;СТ GORIZONT LED 35 W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13415;СТ GORIZONT LED 35 W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13415;СТ GORIZONT LED 35 W;/local/templates/universe_s1/Сертификат СанПин.jpg
13416;СТ GORIZONT LED 55 W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13416;СТ GORIZONT LED 55 W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13416;СТ GORIZONT LED 55 W;/local/templates/universe_s1/Сертификат СанПин.jpg
13417;СТ GORIZONT LED 75 W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
13417;СТ GORIZONT LED 75 W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
13417;СТ GORIZONT LED 75 W;/local/templates/universe_s1/Сертификат СанПин.jpg
